date	close
1-May-12	782.13
30-Apr-12	783.98
27-Apr-12	703.00
26-Apr-12	707.70
25-Apr-12	710.00
24-Apr-12	760.28
23-Apr-12	771.70
20-Apr-12	772.98
19-Apr-12	787.44
18-Apr-12	408.34
17-Apr-12	409.70
16-Apr-12	480.13
13-Apr-12	405.23
12-Apr-12	422.77
11-Apr-12	426.20
10-Apr-12	428.44
9-Apr-12	436.23
5-Apr-12	833.68
4-Apr-12	824.31
3-Apr-12	829.32
2-Apr-12	818.63
30-Mar-12	899.55
29-Feb-12	609.86
28-Feb-12	617.62
27-Feb-12	614.48
26-Feb-12	606.98
23-Feb-12	596.05
22-Feb-12	599.34
21-Feb-12	602.50
20-Feb-12	605.96
19-Feb-12	601.10
16-Feb-12	585.57
15-Feb-12	585.56
14-Feb-12	589.58
13-Feb-12	568.10
12-Jan-12	552.00
29-Jan-12	542.44
28-Jan-12	535.41
27-Jan-12	525.76
24-Jan-12	522.41
23-Jan-12	516.39
22-Jan-12	513.04
9-Jan-12	545.17
8-Jan-12	541.99
7-Jan-12	530.69
6-Jan-12	530.26
5-Jan-12	533.16
2-Jan-12	545.18
1-Jan-12	544.47
